"oris_code","unit_id","facility_name","state","fips_code","ertac_region","fuel_type","gen_capacity_mw","annual_so2_2022_tons","avg_annual_so2_rate_2022","annual_nox_2022_tons","avg_annual_nox_rate_2022","annual_so2_2038_tons","avg_annual_so2_rate_2038","annual_nox_2038_tons","avg_annual_nox_rate_2038","longitude","latitude"
4076,"31B","West Marinette","WI","55075","MISW","Simple Cycle Gas",22.1216262793242,0.0388205,0.000600159748346767,20.9088249999999,0.323247643647726,0.0421186147853883,0.000600159748346767,22.7766002013472,0.324550052623708,-87.6881,45.0869
58478,"CC01","LEPA Unit No. 1","LA","22101","MISS","Combined Cycle Gas",76.0520210756763,0.761828999999985,0.000600099848071526,20.9056750000006,0.0164675962602281,0.393034948367087,0.000600099848071598,10.7787695047964,0.016457411660466,-91.193,29.6913
55985,"CTG1","Palomar Energy Center","CA","06073","CASO","Combined Cycle Gas",293.759046474267,2.148895,0.000600037071397953,20.8959705,0.00583479273898353,0.42838241259133,0.000600037071397948,4.15462049448759,0.00581939463668048,-117.118,33.1192
1682,"9","Cleary Flood","MA","25005","ISNE","Boiler Gas",123.832579777327,0.257398999999999,0.00183355751462906,20.8680565,0.148651633500048,0.254592421339673,0.00183355751462906,20.6203299972165,0.148506231338614,-71.1061,41.8653
612,"PFM3B","Fort Myers","FL","12071","FRCC","Simple Cycle Gas",198.872733986153,4.755939,0.0150104747219779,20.8620905,0.0658439652186175,5.56454518381352,0.015010474721978,23.9046908038569,0.0644833935560006,-81.7831,26.6967
612,"PFM3C","Fort Myers","FL","12071","FRCC","Simple Cycle Gas",221.945460195924,5.233518,0.0115555208342807,20.8510134999999,0.0460386915484226,5.98112316337523,0.0115555208342806,23.7910894082048,0.0459643484705645,-81.7831,26.6967
7887,"SVGS2","Terry Bundy Generating Station","NE","31109","SPPN","Combined Cycle Gas",51.5265981346788,0.480026,0.00134463242767968,20.8039134999999,0.0582752115817539,0,NA,0,NA,-96.6147,40.9108
593,"3","Edge Moor","DE","10003","PJME","Boiler Gas",97.090773156631,0.199846999999997,0.000606982591395943,20.739243,0.0629899846368988,0.225787601984671,0.000606982591395949,23.3360069155688,0.0627339580470294,-75.5033,39.7372
2869,"5","West Lorain","OH","39093","PJMW","Oil",87.6617395859307,0.456907499999999,0.000607662777543098,20.7240544999999,0.0275618949555972,0.204344627782684,0.000607662777543096,9.27509142621845,0.0275814827097678,-82.2633,41.4297
3008,"2","Mooreland","OK","40153","SPPS","Boiler Gas",157.150986593766,0.0827874999999996,0.000600180701967141,20.642809,0.149653215717272,0.126549961724567,0.000600180701967142,31.4493419958141,0.149152855506459,-99.2208,36.4375
3406,"JCT20","Johnsonville","TN","47085","SRCE","Combined Cycle Gas",192.136151536721,2.03966849999999,0.000682301159175448,20.6288100000001,0.00690066105124936,0.532321765480921,0.000682301159175493,5.38172183606956,0.0068979990772929,-87.9861,36.0278
7757,"4","Chouteau Power Plant","OK","40097","SPPS","Combined Cycle Gas",277.010547256348,2.96770749999998,0.000600030170399892,20.4413804999994,0.00413296964900476,0.305947845793847,0.000600030170399899,2.10729233430015,0.00413285792273406,-95.2756,36.2206
3006,"5","Anadarko","OK","40015","SPPS","Combined Cycle Gas",97.4769848921023,0,0,20.4376314999998,0.0224327495097325,0,0,2.1067441386631,0.0224279604528589,-98.23,35.0847
2336,"5","Tracy","NV","32029","BASN","Simple Cycle Gas",74.4826716006866,0.435461499999998,0.000600075886338939,20.4014275,0.0281136327543127,0.497520578985333,0.000600075886338936,23.307652558802,0.0281121241180164,-119.525,39.5625
55409,"CT2","Calhoun Energy Center","AL","01015","SRSE","Simple Cycle Gas",181.757855951255,0.325042,0.000604393463648005,20.4011834999999,0.0379346113981686,0.327284958899758,0.000604393463648002,20.1826890324363,0.0372711455211754,-85.9731,33.5883
55284,"GS07","Big Sandy Peaker Plant","WV","54099","PJMW","Simple Cycle Gas",27.8165028613738,0.065350000000001,0.000643464527233275,20.3406000000001,0.200282395755792,0.0693899964942586,0.000643464527233263,21.5685008290141,0.200008155213268,-82.5938,38.3441
55233,"EU-1A","Handsome Lake Energy","PA","42121","PJME","Simple Cycle Gas",30.3849544499017,0.0310500000000002,0.000602419573106676,20.3328,0.394488782481912,0.0326769616547334,0.000602419573106675,21.3221629141742,0.393086983306086,-79.8061,41.2908
2292,"CT3","Sarpy County Station","NE","31153","SPPN","Simple Cycle Gas",105.474637724975,0.220612499999999,0.000619656695121682,20.3120079999999,0.0570523961632509,0.238393810174098,0.000619656695121686,21.8953764720453,0.0569126212346047,-95.9692,41.1706
2070,"6","Moselle Generating Plant","MS","28067","MISS","Combined Cycle Gas",185.471889918899,1.696888,0.000600038409625207,20.2870555000003,0.00717372774054532,0.875684729831817,0.00060003840962522,10.4567180925904,0.00716517289890658,-89.2992,31.5289
55110,"8","Madison Generating Station","OH","39017","PJMW","Simple Cycle Gas",94.9510177120255,0.328339000000001,0.00060006960236448,20.2524714999999,0.0370132470401106,0.355660709095211,0.000600069602364483,21.9700718805066,0.0370678344841444,-84.465,39.4522
47,"CCT8","Colbert","AL","01033","SRCE","Simple Cycle Gas",64.7177883730169,0.0859000000000001,0.00166487387465961,20.25125,0.392500314949946,0.0893435288432661,0.00166487387465961,21.063337120017,0.392505200301448,-87.8486,34.7439
7813,"2","Sewell Creek Energy","GA","13233","SRSE","Simple Cycle Gas",105.820631927311,0.279539999999999,0.000600057932830752,20.2201825,0.0434044534321047,0.28143346848182,0.000600057932830752,20.3535097380561,0.0433967041843052,-85.2769,33.9486
6124,"CT4","McIntosh (6124)","GA","13103","SRSE","Simple Cycle Gas",101.795882853173,6.96964999999998,0.0742261113309132,20.2088499999999,0.215222335407047,7.01769350998363,0.0742261113309133,20.3452789709814,0.215191920224239,-81.1683,32.3558
3559,"9","Silas Ray","TX","48061","TRE","Combined Cycle Gas",42.8434046474729,0.147509,0.000600069788536635,20.20429,0.0821914868098409,0.0769757701993721,0.000600069788536646,10.5621880233116,0.082338246401653,-97.5214,25.9131
56532,"CT2","Colusa Generating Station","CA","06011","CANO","Combined Cycle Gas",343.30002891436,2.75914549999999,0.000600028591974998,20.1746369999999,0.00438735798192473,1.43194045257169,0.000600028591974995,10.4664508064422,0.0043857757695763,-122.268,39.3648
47,"CCT7","Colbert","AL","01033","SRCE","Simple Cycle Gas",62.3802876522574,0.817349999999996,0.0162437869775445,20.1014499999999,0.399490636495705,0.850255575720713,0.0162437869775447,20.9091071823481,0.399459989042491,-87.8486,34.7439
880076,"430B-1","Lemont Refinery","IL","17197","CONUS","Industrial",21.7080920188445,0,0,20.0898999999999,0.0401421346350718,0,0,20.0898999999998,0.040142134635072,-88.0467,41.6439
55284,"GS04","Big Sandy Peaker Plant","WV","54099","PJMW","Simple Cycle Gas",27.519330322275,0.0651500000000008,0.000661694730716148,20.08225,0.203964988579036,0.0713016008905609,0.000661694730716135,21.9250569684811,0.203469410020155,-82.5938,38.3441
55110,"5","Madison Generating Station","OH","39017","PJMW","Simple Cycle Gas",93.9714839971102,0.327112,0.000600058149573544,20.0380764999999,0.036758086238362,0.352500176758877,0.000600058149573546,21.6208952006957,0.0368050719450491,-84.465,39.4522
8068,"5B","Santan","AZ","04013","SRSG","Combined Cycle Gas",306.627010147257,1.252311,0.000600023420831447,20.0365115,0.00960015217606381,0.361718810843722,0.000600023420831448,5.78089297285445,0.00958941330405738,-111.751,33.3333
7757,"3","Chouteau Power Plant","OK","40097","SPPS","Combined Cycle Gas",279.400511786516,2.791521,0.000600036483426899,20.0077679999996,0.00430066288304513,0.287763685509516,0.0006000364834269,2.06228196688524,0.0043002104906097,-95.2756,36.2206
55233,"EU-4B","Handsome Lake Energy","PA","42121","PJME","Simple Cycle Gas",28.6439472775045,0.0307000000000002,0.000573314185511027,19.9721000000001,0.372973558450969,0.032226156845917,0.000573314185511025,20.9178902440779,0.372136313530416,-79.8061,41.2908
56502,"EEC5","Emporia Energy Center","KS","20111","SPPC","Simple Cycle Gas",154.749997399683,0.325198,0.000600048074626985,19.942975,0.0367983313276345,0.351033970663573,0.000600048074626984,21.5099069413777,0.0367684592496297,-96.0655,38.4467
2869,"3","West Lorain","OH","39093","PJMW","Oil",86.4789110297229,0.4544255,0.000604760988133746,19.928067,0.0265207773122667,0.203151786280883,0.000604760988133745,8.9103053370468,0.0265250193407375,-82.2633,41.4297
56505,"SN06","City Water & Light - City of Jonesboro","AR","05031","MISS","Simple Cycle Gas",45.8188947841466,0.401699999999998,0.0105877422568733,19.88055,0.523998355302173,0.424902357798839,0.0105877422568733,20.9213466876781,0.521319362743325,-90.7257,35.8481
55233,"EU-2B","Handsome Lake Energy","PA","42121","PJME","Simple Cycle Gas",27.7584289945273,0.0275000000000002,0.000590192080695358,19.8122499999999,0.425201201845691,0.0286337623726094,0.000590192080695358,20.5666131236016,0.423913980786755,-79.8061,41.2908
56502,"EEC7","Emporia Energy Center","KS","20111","SPPC","Simple Cycle Gas",155.949009261814,0.335866999999999,0.000600022796317858,19.773519,0.0353251797986235,0.362399921445025,0.000600022796317859,21.3279889195465,0.0353125891979088,-96.0655,38.4467
1240,"E3CT","Gordon Evans Energy Center","KS","20173","SPPC","Simple Cycle Gas",148.272173434354,0.443155999999999,0.000758667924326974,19.7467859999999,0.0338058226600767,0.475697070500869,0.000758667924326975,21.0782362220505,0.0336167336624948,-97.5214,37.7907
55304,"CT5","Baconton Power","GA","13205","SRSE","Simple Cycle Gas",63.1969485743819,0.124708499999999,0.000600101039636908,19.6983955,0.0947892695263676,0.125582678722394,0.000600101039636906,19.8374628878641,0.0947939813346481,-84.0819,31.3869
10726,"1","MASSPOWER","MA","25013","ISNE","Combined Cycle Gas",104.183126074007,0.322924999999994,0.000607355804306911,19.6831875,0.0370200454451853,0.127091558823706,0.000607355804306928,7.74689838621101,0.0370215279739222,-72.5292,42.156
55233,"EU-1B","Handsome Lake Energy","PA","42121","PJME","Simple Cycle Gas",30.5616166481737,0.0322000000000002,0.000603520662148388,19.67255,0.368720198824447,0.0339080867021306,0.000603520662148388,20.6812627984539,0.368100079719433,-79.8061,41.2908
47,"CCT6","Colbert","AL","01033","SRCE","Simple Cycle Gas",66.1823828377028,4.2047,0.0937075514063266,19.5887499999999,0.436562370112179,4.4021762548564,0.0937075514063269,20.500823810321,0.436393703900066,-87.8486,34.7439
10725,"CTG101","Selkirk Cogen Partners","NY","36001","NYUP","Combined Cycle Gas",147.698845894706,0.149043499999999,0.0006000329378301,19.5580659999999,0.0787386487854554,0.0841507384740618,0.000600032937830102,11.0191282520491,0.0785713829408846,-73.8592,42.5744
55110,"1","Madison Generating Station","OH","39017","PJMW","Simple Cycle Gas",94.2526658102544,0.354508,0.000600065614213079,19.542283,0.0330786669173073,0.385689395318383,0.00060006561421308,21.3170191932896,0.0331655740880664,-84.465,39.4522
1355,"6","E W Brown","KY","21167","SRCE","Simple Cycle Gas",181.582948855713,0.3647285,0.000600031109848258,19.5357509999999,0.0321391346008035,0.394124599607119,0.000600031109848259,21.1206389510692,0.0321549084810932,-84.7139,37.7889
880107,"AB03","ETMT Marcus Hook Terminal","PA","42045","CONUS","Industrial",27.8322244733607,0,0,19.5315004999999,0.0299167258464565,0,0,19.4820588368305,0.0298392584004981,-75.4225,39.8083
56502,"EEC2","Emporia Energy Center","KS","20111","SPPC","Simple Cycle Gas",36.7683066632292,0.130547499999999,0.000600227285207077,19.5063229999999,0.0896855726740262,0.139669327951592,0.000600227285207067,20.8646679400701,0.0896656637365344,-96.0655,38.4467
2499,"CT02-5","Narrows Generating Station","NY","36047","NYCW3","Simple Cycle Gas",37.3178503916805,0,0,19.4956,0.383287639722672,0.0148939960299476,0.00149999999999999,3.97173227465269,0.399999999999999,-74.0209,40.6486
56078,"1","Walnut Energy Center","CA","06099","CANO","Combined Cycle Gas",130.322553892663,1.76416949999997,0.000600043615102083,19.4869969999999,0.00662807520896581,0.915400486791171,0.000600043615102086,10.1097512113286,0.00662692641326095,-120.8956,37.4878
7903,"MGS2A","McCartney Generating Station","MO","29077","SPPC","Simple Cycle Gas",27.2014693732824,0.110613499999998,0.000600245817331087,19.4757254999999,0.105685316628291,0.12163695390851,0.000600245817331082,21.4199224166676,0.105701585127095,-93.1709,37.2479
7212,"2","Darbytown Combustion Turbine","VA","51087","PJMD","Simple Cycle Gas",100.474678347857,8.38424999999999,0.0791695565116765,19.4646,0.18379744755669,8.8156594136751,0.0791695565116765,20.469784464039,0.183830123404459,-77.371648,37.496301
50561,"0001","Eagle Point Power Generation","NJ","34015","PJME","Combined Cycle Gas",201.467547342386,0.3570245,0.000641034939031432,19.4381155,0.0349009975069734,0.289379031937469,0.000641034939031434,15.5729559966858,0.0344973470642884,-75.1583,39.8792
7348,"CT1","Robins","GA","13153","SRSE","Simple Cycle Gas",98.7930027293629,9.69935,0.269171797230674,19.4002499999999,0.538386609332006,9.76387459906106,0.269171797230675,19.4865519200924,0.537207862405826,-83.5831,32.5806
55690,"5","Bethlehem Power Plant","PA","42095","PJME","Combined Cycle Gas",218.520561856517,1.91720399999999,0.0006040079491735,19.3699419999999,0.00610242777661095,1.55506092099685,0.000604007949173509,15.7051127553087,0.00610009088312235,-75.3147,40.6175
2511,"U00007","E F Barrett","NY","36059","NYCW","Simple Cycle Gas",16.9495694304926,0,0,19.3637499999999,0.342154110929407,0.0240076332089787,0.000600000000000001,4.00127220149645,0.1,-73.6486,40.6169
56283,"U-2","Hargis-Hebert Electric Generating Statio","LA","22055","MISS","Simple Cycle Gas",50.8975131769141,0.139041499999999,0.000600136234289688,19.2863594999999,0.0832445216966676,0.150178596696501,0.000600136234289697,20.8304806845658,0.0832417302562986,-91.9923,30.1694
57978,"CT1","Lodi Energy Center","CA","06077","CANO","Combined Cycle Gas",210.39620976014,1.82731649999999,0.000600025768071444,19.2767584999999,0.00632980210318806,0.948479882795038,0.000600025768071443,10.0042240261566,0.00632885558686183,-121.387,38.088
2869,"6","West Lorain","OH","39093","PJMW","Oil",86.8849797781136,0.432271,0.000608840312291582,19.2494439999999,0.0271122455505905,0.193241407739921,0.000608840312291582,8.60955897004618,0.0271258972562991,-82.2633,41.4297
6124,"CT6","McIntosh (6124)","GA","13103","SRSE","Simple Cycle Gas",103.217860198262,6.63839999999999,0.070374740404095,19.22815,0.203840694248764,6.68461910669958,0.0703747404040951,19.3648458576104,0.203870404347917,-81.1683,32.3558
55271,"CT3","Tenaska Lindsay Hill Generating Station","AL","01001","SRSE","Combined Cycle Gas",327.592110183596,1.4664895,0.000600097178423674,19.1872629999998,0.00785155460572533,0.686799277344361,0.000600097178423678,8.98516336608435,0.00785086904067822,-86.7386,32.6514
10567,"GT1","Algonquin Power Windsor Locks, LLC","CT","09003","ISNE","Combined Cycle Gas",40.3680842192485,0,0,19.1782164999999,0.15990438279433,0.00518865261704183,0.00011,7.54687336594464,0.159994536448116,-72.6255,41.9227
7903,"MGS2B","McCartney Generating Station","MO","29077","SPPC","Simple Cycle Gas",28.3875100348318,0.111332999999999,0.000600195652688103,19.1767899999999,0.103381980100354,0.123111128492781,0.00060019565268811,21.2052972935711,0.103380802413054,-93.1709,37.2479
56532,"CT1","Colusa Generating Station","CA","06011","CANO","Combined Cycle Gas",339.553976498577,2.847336,0.000600027604777262,19.1105815,0.00402722981880102,1.47768016337002,0.000600027604777262,9.91586507870612,0.00402644152635934,-122.268,39.3648
7456,"2","Rathdrum Combustion Turbine Project","ID","16055","NWPP","Simple Cycle Gas",129.343443237643,0.269424,0.000600093689132752,19.095125,0.0425309697937118,0.279195009793149,0.000600093689132749,19.7904528506269,0.0425370276837657,-116.869,47.8034
55110,"2","Madison Generating Station","OH","39017","PJMW","Simple Cycle Gas",94.5257743317454,0.315516,0.000600061034238274,19.092081,0.0363100884602393,0.341438394740523,0.000600061034238274,20.6729876867397,0.036331749923811,-84.465,39.4522
8049,"**13","Intercession City","FL","12097","FRCC","Simple Cycle Gas",71.1139194037809,0.378972499999998,0.00062902713899745,19.0849849999999,0.0316776903663439,0.412360719686498,0.000629027138997453,20.7078076559322,0.0315882972913219,-81.5486,28.2628
55847,"UNIT1","Feather River Energy Center","CA","06101","CANO","Simple Cycle Gas",45.8420121633828,0.2355795,0.000600106235688906,19.0626094999999,0.0485593645858512,0.203960736866368,0.000600106235688903,16.5621203894599,0.0487301226434436,-121.6133,39.1088
6124,"CT1","McIntosh (6124)","GA","13103","SRSE","Simple Cycle Gas",101.19450536734,14.1332,0.12877971263022,19.03205,0.173417338590268,14.2340941100981,0.12877971263022,19.1707614806406,0.173443082171836,-81.1683,32.3558
55392,"CT-2","Zion Energy Center","IL","17097","PJMC","Simple Cycle Gas",183.987270003794,0.297395499999999,0.000601014557429433,19.022479,0.0384430389746842,0.314032308597929,0.000601014557429434,20.0868749789464,0.0384435102538091,-87.895,42.4776
3406,"JCT3","Johnsonville","TN","47085","SRCE","Simple Cycle Gas",68.4187759528561,7.7475,0.158830710755898,18.9821499999999,0.389151129548252,8.31864509815166,0.158830710755898,20.3948102339363,0.389405025333699,-87.9861,36.0278
7916,"4","Talbot Energy Facility","GA","13263","SRSE","Simple Cycle Gas",104.018882051611,0.355460999999999,0.000600038634067326,18.9601789999999,0.0320058738056552,0.35682812849615,0.00060003863406733,19.0273998235338,0.0319962864140891,-84.6917,32.5892
